epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.5976498943344789,0.5792650787132637,False,0.8163245826639155,0.8550782815657835,25
2,0 days,0.5865393384052283,0.6132340354251558,False,0.8261106949980541,0.8006878981297029,25
3,0 days,0.5998515222033485,0.6360444933697927,False,0.8533108336951143,0.7701595607288381,25
4,0 days,0.5957681932110874,0.6486048019040331,False,0.8069543095045192,0.7507403732780467,25
5,0 days,0.6091538620386311,0.6621127816517619,False,0.8045238224408959,0.7241342604797791,25
6,0 days,0.6129370143899027,0.6800769272068833,False,0.8042216743192365,0.6942863595836303,25
7,0 days,0.6087050442777732,0.6947450453063553,False,0.831499550291287,0.6674444970281367,25
8,0 days,0.6230824276097796,0.7085682356092554,False,0.831910357680372,0.6429874164694771,25
9,0 days,0.6212287173023774,0.7275465734422053,False,0.8318655006988074,0.6103333183788361,25
10,0 days,0.6178367619974601,0.7448622138124716,False,0.8897961615234293,0.5809206049391292,25
11,0 days,0.6171450354256216,0.75888125629498,False,0.8869742523598415,0.5502085335114423,25
12,0 days,0.6052219727841686,0.7753997568681648,False,0.9311720626328581,0.5177344526836579,25
13,0 days,0.615426321256623,0.7878732004573584,False,0.936407075133375,0.48994650297305165,25
14,0 days,0.6271552642014464,0.80248892716549,False,0.9745491993042731,0.4640264509116265,25
15,0 days,0.625012478614586,0.8094163966037382,False,0.9958260193947823,0.4448148344050754,25
16,0 days,0.6249188654571393,0.8243708528238871,False,1.0091267301831195,0.4222729699337546,25
17,0 days,0.6202706938542755,0.8362804992002606,False,1.1173834569992558,0.40001724528915744,25
18,0 days,0.6176781161895073,0.8392379617960765,False,1.0748970466916279,0.38215613353220534,25
19,0 days,0.606290228261896,0.847021148044369,False,1.1489832452548447,0.36496697368229775,25
20,0 days,0.6128519474428223,0.8593651882500422,False,1.162692674706059,0.3385706503880534,25
21,0 days,0.8054601563920879,0.7899927147638548,False,0.399247862879307,0.43954233681581106,25
22,0 days,0.822938935140969,0.8192782015157403,False,0.38571725953971187,0.39437805547053556,25
23,0 days,0.811689761738273,0.8291892514632531,False,0.3947966411229103,0.37061387390257367,25
24,0 days,0.8134769536995419,0.8348386706379474,False,0.40502384809717057,0.36309452049703483,25
25,0 days,0.8215144988029234,0.842242880075811,False,0.38480364411107953,0.3391520150574336,25
26,0 days,0.8326612903225807,0.8540409232629971,False,0.3910225605772388,0.32262448284281303,25
27,0 days,0.8250526812280963,0.861319239162461,False,0.4010586743393252,0.3074932834170908,25
28,0 days,0.8200056093849957,0.8629481804802208,False,0.4166114690803712,0.29916668910697763,25
29,0 days,0.8225229456991673,0.8805204623611484,False,0.40449451030262057,0.2762906092955884,25
30,0 days,0.8131958049607637,0.8840346102160548,False,0.4449233674714642,0.26595786489157314,25
31,0 days,0.8319420712813489,0.8890485071398488,False,0.43225937120376096,0.25155475834407004,25
32,0 days,0.8281439951819486,0.897463526994499,False,0.41750948335374555,0.23909567239653154,25
33,0 days,0.8121409056204495,0.9042381350218172,False,0.4599973261356354,0.21912752477878547,25
34,0 days,0.8163091490684681,0.9086300478085753,False,0.4678487227328362,0.21142575355717935,25
35,0 days,0.8284111878075452,0.914909735053276,False,0.4579733271271952,0.19871653074839987,25
36,0 days,0.8220053491997684,0.9208074658034388,False,0.4951053756859995,0.18658004792399674,25
37,0 days,0.8240945741840503,0.9244463250069941,False,0.493890555395234,0.17461877591518993,25
38,0 days,0.8241121857952186,0.9282117930237367,False,0.4883993443462156,0.1680133862413436,25
39,0 days,0.8122708215298209,0.9307216257458296,False,0.5355570708071032,0.16204116837566637,25
40,0 days,0.8235969560438551,0.9341094831988787,False,0.5444840824892444,0.15329556522449575,25
