epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.8283233237290627,0.8373508732406559,False,0.3704887248816029,0.3531359246217582,7
2,0 days,0.8583174226371275,0.8585554964426624,False,0.30804695357238093,0.3158106230438713,7
3,0 days,0.848052693573842,0.866213190518228,False,0.3193856674817301,0.29278058720281325,7
4,0 days,0.8590307391103882,0.8751234662929539,False,0.3074584209149884,0.2738062890179186,7
5,0 days,0.8577365957506474,0.8808975644868142,False,0.3144144916967038,0.26420429169413556,7
6,0 days,0.8639065883571223,0.8963349756189452,False,0.31621663368517355,0.24182501827258182,7
7,0 days,0.8524157978866761,0.9004755830356298,False,0.34833638514241866,0.23145250576626825,7
8,0 days,0.8719570717368783,0.9049950532433143,False,0.31465390180387803,0.21897979788332578,7
9,0 days,0.86341796310612,0.909011254849002,False,0.3150961868344776,0.2049242012711414,7
10,0 days,0.8658979882798918,0.9216853259985343,False,0.31877470665401025,0.18774397436334905,7
