epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.8283233237290627,0.8373508732406559,False,0.3704887248816029,0.3531359246217582,7
2,0 days,0.8583174226371275,0.8585554964426624,False,0.30804695357238093,0.3158106230438713,7
3,0 days,0.848052693573842,0.866213190518228,False,0.3193856674817301,0.29278058720281325,7
4,0 days,0.8590307391103882,0.8751234662929539,False,0.3074584209149884,0.2738062890179186,7
5,0 days,0.8577365957506474,0.8808975644868142,False,0.3144144916967038,0.26420429169413556,7
6,0 days,0.8639065883571223,0.8963349756189452,False,0.31621663368517355,0.24182501827258182,7
7,0 days,0.8524157978866761,0.9004755830356298,False,0.34833638514241866,0.23145250576626825,7
8,0 days,0.8719570717368783,0.9049950532433143,False,0.31465390180387803,0.21897979788332578,7
9,0 days,0.86341796310612,0.909011254849002,False,0.3150961868344776,0.2049242012711414,7
10,0 days,0.8658979882798918,0.9216853259985343,False,0.31877470665401025,0.18774397436334905,7
11,0 days,0.6324562230632804,0.6362853828082825,False,0.7631265492208542,0.7621357313110106,7
12,0 days,0.649108095822449,0.6719097151989164,False,0.7567592458699339,0.6993794394082742,7
13,0 days,0.6352085931414957,0.6843078264902286,False,0.7443177632747158,0.6735792207973572,7
14,0 days,0.6538195519227625,0.6897779661324113,False,0.7431903773097581,0.6467855195577279,7
15,0 days,0.6636146818024978,0.7060405666131678,False,0.723949497425428,0.6296887911516604,7
16,0 days,0.6539469044939292,0.728343362179105,False,0.7448836071516878,0.5972853151147551,7
17,0 days,0.6604858396741722,0.7420061315849168,False,0.7275541764433666,0.5703316419597605,7
18,0 days,0.6507189238208559,0.7579731888127207,False,0.7519395351409912,0.5413393256811291,7
19,0 days,0.6612929485627436,0.7664738281901982,False,0.7830007838946517,0.5163219544347426,7
20,0 days,0.6723049595972899,0.7884240514725638,False,0.7555036092958143,0.4811347737788515,7
