epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6060168705924066,0.6369823623609654,True,0.7940315713164627,0.7611632570025109,19
2,0 days,0.6442354314326929,0.6679125066303186,True,0.729736808166709,0.7005916584592722,19
3,0 days,0.6302487202251684,0.6831801850965412,True,0.7698973173736244,0.6728748438665119,19
4,0 days,0.6481237739831548,0.6955976279019437,True,0.7565773074985832,0.6511695754112571,19
5,0 days,0.6615526352851462,0.7102053713459652,True,0.7286792051407599,0.6216330310934031,19
6,0 days,0.6625878353698296,0.7289003472477527,True,0.7513430650516223,0.5919865325852309,19
7,0 days,0.6558350799423955,0.7407976576086571,True,0.727246904244987,0.5685449861809012,19
8,0 days,0.6756038136886064,0.7616256695017146,True,0.734899869849605,0.5342599056041912,19
9,0 days,0.6530483702899917,0.7742953566162352,True,0.7695280153264281,0.505921098685776,19
10,0 days,0.6678121138128813,0.7906041446423367,True,0.7887348567926755,0.47501289341149316,19
11,0 days,0.8885834771755954,0.8727326066101868,True,0.2672879807651043,0.30378436483442783,19
12,0 days,0.8738673799268027,0.8925170785359895,True,0.2869331936442083,0.25169144796147463,19
13,0 days,0.8741634823706725,0.8990694875549515,True,0.3008850529309242,0.2404993792935725,19
14,0 days,0.8920086549688231,0.9014624195589745,True,0.26022707184235894,0.2265837553197578,19
15,0 days,0.8772640343277158,0.9117959683106972,True,0.2914109185578362,0.21145374967055697,19
16,0 days,0.8931164905880101,0.9154502333164667,True,0.2689600521398167,0.2010201680053386,19
17,0 days,0.892083808943092,0.9218763645725696,True,0.2847668356111934,0.18548954615459567,19
18,0 days,0.8794585801989526,0.9293102043014684,True,0.2948231634593779,0.17047660326915642,19
19,0 days,0.8910959348905537,0.9339728813426599,True,0.29538279567514697,0.16251897921545372,19
20,0 days,0.8951602248495585,0.9380048040456946,True,0.2884177140771381,0.14641460503691867,19
