epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6320179877895341,0.5952546147939968,False,0.6273884589367724,0.710248084601603,18
2,0 days,0.6519429136735128,0.6350148398060793,False,0.6067169536935523,0.6559311027589597,18
3,0 days,0.6750396147109734,0.6729250952703324,False,0.6118477120044383,0.6133678610387602,18
4,0 days,0.6368900860919724,0.7003684097066051,False,0.631724939701405,0.5843546064276445,18
5,0 days,0.6726600566279622,0.7131443174595009,False,0.6204196442949012,0.566517478070761,18
6,0 days,0.6685603134627056,0.7341970942646666,False,0.6805920702345828,0.528588813229611,18
7,0 days,0.7005674287618772,0.7511833370151432,False,0.5849906409040411,0.5054365900002028,18
8,0 days,0.6948501059302945,0.7792411692933071,False,0.6362369948245109,0.4731205181855904,18
9,0 days,0.6967966732256484,0.7910866225189153,False,0.628644288854396,0.45050550620806845,18
10,0 days,0.6949284865684296,0.8073716533223124,False,0.6746480128866561,0.4195405854206336,18
11,0 days,0.7133396092552499,0.8163534539369119,False,0.6445705782859883,0.39091784185484835,18
12,0 days,0.6980050386182525,0.8476049533516737,False,0.6947239263260618,0.3582119382525745,18
13,0 days,0.6680200612186825,0.8545421809360889,False,0.7722844253195092,0.3427702362600126,18
14,0 days,0.6940632390780866,0.8564907530197025,False,0.7230962204172257,0.32515681127184315,18
15,0 days,0.698082270938018,0.8700429031636309,False,0.6904926832686079,0.30162556289057985,18
16,0 days,0.7002438667811796,0.8861024452656738,False,0.7485452326054268,0.2806424215435982,18
17,0 days,0.7158023248645435,0.8956767517782259,False,0.7210886503787751,0.26030364226745933,18
18,0 days,0.7015042496795912,0.9051205148891939,False,0.8057502939345988,0.2410758481213921,18
19,0 days,0.7205283309792625,0.9077476913087543,False,0.795829490778294,0.2270486413844322,18
20,0 days,0.6972683549099478,0.9182317073687942,False,0.8753600697568122,0.20754938011890964,18
