epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6399276925340819,0.6398938923561158,False,0.7620571229768835,0.7630083186193534,31
2,0 days,0.6474607711563848,0.6745305935761796,False,0.7284264140155005,0.7030033499083221,31
3,0 days,0.6607403609967369,0.6903004759907804,False,0.7195789331327314,0.6769365991357219,31
4,0 days,0.6643503033338418,0.7010219104057789,False,0.7241042638602464,0.6513499303400355,31
5,0 days,0.6694096766306025,0.7144849096213348,False,0.7096928322444791,0.6349338184850326,31
6,0 days,0.6675283254699005,0.7218811896186604,False,0.725506464748279,0.611498272515894,31
7,0 days,0.6687801565456242,0.7360045067768527,False,0.7158084048525147,0.5890542026457748,31
8,0 days,0.6742159562554169,0.7469273039318409,False,0.7458461885866912,0.5671438840508138,31
9,0 days,0.6650261515850767,0.757130217543359,False,0.7669813053115554,0.5468920531473186,31
10,0 days,0.6600407666549699,0.775581223553127,False,0.7621767482031947,0.5166266451117792,31
11,0 days,0.6626417431304473,0.7864238349779215,False,0.7771402176307596,0.4969195692035241,31
12,0 days,0.66325768862144,0.7986282416093361,False,0.8037965398119844,0.47009051043974354,31
13,0 days,0.6586436881969501,0.8098604035338883,False,0.8312932955829994,0.44293633963518997,31
14,0 days,0.6555222553719264,0.8210574082533278,False,0.8577534540191941,0.4185272634513979,31
15,0 days,0.6577120004265362,0.8371887170210727,False,0.8764594705856364,0.3914359091581691,31
16,0 days,0.6636687996475529,0.8431988816884392,False,0.8859644305446873,0.37499893321415917,31
17,0 days,0.6643896893977075,0.8562663942331937,False,0.8898883251392323,0.3550393453579608,31
18,0 days,0.6620037380440328,0.8595848749751919,False,0.9478376190299573,0.34058329428679895,31
19,0 days,0.6584697954021111,0.8672929084467067,False,0.9396152930415195,0.3243028115491234,31
20,0 days,0.6618023017538536,0.8753894905078002,False,1.02822022723115,0.31074752454673693,31
21,0 days,0.8514733004069587,0.8801371033078516,False,0.3532317202715647,0.276365461587177,31
22,0 days,0.8587306255492418,0.9057569776616331,False,0.34017824558984666,0.2277866122616536,31
23,0 days,0.8835304545956814,0.9188743540251119,False,0.29855435093243915,0.20480639543181853,31
24,0 days,0.8908968479289509,0.9212760039358427,False,0.27809223319802967,0.1903589913500068,31
25,0 days,0.9038447092554682,0.928976817051712,False,0.2368638070211524,0.1771637402859557,31
26,0 days,0.8867893647387403,0.9377204266998698,False,0.3015496555183615,0.15830457620525165,31
27,0 days,0.9150672818126556,0.9411915075892968,False,0.21855197055265307,0.14828194948621903,31
28,0 days,0.9160751481370817,0.9470622654541067,False,0.22937529959848948,0.13383553612410373,31
29,0 days,0.9122788399148906,0.9519115540461142,False,0.24245137623732999,0.12230678303065994,31
30,0 days,0.8578960288639098,0.9558755521226935,False,0.40413095819808187,0.11094252051755218,31
31,0 days,0.8985000215514144,0.959671423846637,False,0.2926461373766263,0.10336395557438348,31
32,0 days,0.919265881719153,0.9621765609717193,False,0.26900831428134725,0.09509572429132,31
33,0 days,0.8995577156777802,0.9678825757344007,False,0.31958173206519513,0.08333017431584228,31
34,0 days,0.9095151755503158,0.969308428355091,False,0.31869413561764215,0.08277341991070779,31
35,0 days,0.9006580012957566,0.9716247253420348,False,0.35844276535014313,0.07367108012113022,31
36,0 days,0.9123866213151928,0.9721238196139318,False,0.31032781427105266,0.0728133600679702,31
37,0 days,0.9189038844468038,0.9753518183125557,False,0.29923444795644,0.06405186252912086,31
38,0 days,0.9148027450416786,0.9773930738647528,False,0.293761169803994,0.06449234775209334,31
39,0 days,0.8729424251452406,0.9764589998659754,False,0.4418726283169928,0.05833574690768728,31
40,0 days,0.9125016079442919,0.9790192014102622,False,0.30564328096807003,0.05640222645524773,31
