epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6123570754908096,0.5845350519588022,False,0.8101630710786388,0.8515963783876144,6
2,0 days,0.5994148165777232,0.6162136084488213,False,0.8141447222361,0.8027182154476962,6
3,0 days,0.5890487942065769,0.6317490805809917,False,0.8390027226940278,0.7752097886513899,6
4,0 days,0.5819781815565733,0.6482735313544288,False,0.8418487515500797,0.749925439768934,6
5,0 days,0.6147753235386331,0.6611323648999334,False,0.8090313833246949,0.7264850404173295,6
6,0 days,0.6107930146528556,0.6813393045294178,False,0.79495959320376,0.6958402035070613,6
7,0 days,0.6219083945417959,0.6981554178007564,False,0.8203682297019548,0.6666605208009322,6
8,0 days,0.618551155881886,0.7115829829998566,False,0.8175187216651055,0.6324856768954884,6
9,0 days,0.6141670016197588,0.7312751101456064,False,0.8402836027965751,0.6085042070577489,6
10,0 days,0.6110436888250192,0.7471985286858391,False,0.8766635816584352,0.5756833166840242,6
