epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days 00:00:00.000999,0.8528504249478632,0.8308539555169274,False,0.3622395891335703,0.42533024521992807,37
2,0 days 00:00:00,0.8580802726979413,0.8691514391174843,False,0.36239444784900193,0.34068188276440703,37
3,0 days 00:00:00,0.8699081916726742,0.8865526112482943,False,0.33257193118333817,0.29314609782341966,37
4,0 days 00:00:00,0.8713672201183946,0.8973619018874568,False,0.3344619683520768,0.2654354172474879,37
5,0 days 00:00:00,0.8752304127897067,0.904358297440065,False,0.324010710602486,0.24131394715551385,37
6,0 days 00:00:00,0.8723181166387292,0.915626595186091,False,0.3458990896100639,0.22568023055393427,37
7,0 days 00:00:00,0.8814762850807598,0.9251226763843159,False,0.33377495944820423,0.19612110149175088,37
8,0 days 00:00:00,0.8713437618852748,0.9319960557400366,False,0.36115926468083936,0.17840391480398768,37
9,0 days 00:00:00,0.857953815990466,0.9381035567957899,False,0.4295913432874987,0.16228566980636852,37
10,0 days 00:00:00,0.8793531590666505,0.9397851106119113,False,0.37180048611856276,0.1529546864081752,37
11,0 days 00:00:00,0.8757879188881738,0.9483092913377742,False,0.4103646006395099,0.1339982620136623,37
12,0 days 00:00:00,0.8801029293217428,0.9525073204416901,False,0.4142950314187234,0.12736114025374945,37
13,0 days 00:00:00,0.8795547824403162,0.9603737614237048,False,0.4296349883480098,0.10646065203024742,37
14,0 days 00:00:00,0.8858458605813757,0.9621943970384585,False,0.42158834580131754,0.10080696425505262,37
15,0 days 00:00:00,0.8760748852191622,0.9624487436265227,False,0.49377532503617705,0.09759546911971455,37
16,0 days 00:00:00,0.8808920303210873,0.9641380275138368,False,0.46964211613740975,0.0944470419252122,37
17,0 days 00:00:00,0.8786577515024504,0.9694656767288964,False,0.526415191050018,0.08047097453718038,37
18,0 days 00:00:00,0.8863052206284823,0.9690753381621899,False,0.48792091680951016,0.08172991684573219,37
19,0 days 00:00:00,0.8783247893442543,0.9720915105878156,False,0.49591600195935337,0.07065689321831467,37
20,0 days 00:00:00,0.8699670794063034,0.9750961933421218,False,0.5289952573917245,0.06756324971618907,37
21,0 days 00:00:00,0.9485905904865379,0.92532169997806,False,0.12878393186556716,0.18487694985177144,37
22,0 days 00:00:00,0.9444992329893268,0.9501749140613758,False,0.14518922863287792,0.12816283536932793,37
23,0 days 00:00:00,0.9556228253762238,0.9574544754886344,False,0.12038018401982563,0.10895784808711774,37
24,0 days 00:00:00,0.9581596554163225,0.9628512371022833,False,0.11141732198396517,0.09489079859728615,37
25,0 days 00:00:00,0.9551400004833995,0.9718875041484446,False,0.1275601473621904,0.07864674963393664,37
26,0 days 00:00:00,0.957662409147711,0.9738953981186291,False,0.1180005859163019,0.07043301400608835,37
27,0 days 00:00:00,0.9586693548387096,0.9789156905472912,False,0.12070159412800305,0.05807968806550206,37
28,0 days 00:00:00,0.9596780341289122,0.9830570615849895,False,0.1129866122726291,0.0465772761028245,37
29,0 days 00:00:00,0.958667842834131,0.9849397969907252,False,0.13737219646422855,0.04193589719090458,37
30,0 days 00:00:00,0.9632081971523593,0.9835592496370372,False,0.12260493263790023,0.041013036782682186,37
31,0 days 00:00:00,0.9642079148865753,0.9860692123761646,False,0.11774213867066728,0.03495451137909748,37
32,0 days 00:00:00,0.9541298833639723,0.989959869721431,False,0.1607011594404016,0.028366564089959734,37
33,0 days 00:00:00,0.9621959956046298,0.9883282476202048,False,0.13090994640914422,0.03130867725799709,37
34,0 days 00:00:00,0.9621992618068566,0.9932229009600735,False,0.1367208208885718,0.021955293561821083,37
35,0 days 00:00:00,0.9616912118300033,0.993975862622661,False,0.14391259682628105,0.01615526672229676,37
36,0 days 00:00:00,0.9621703790222786,0.9928463534282012,False,0.18931360412041673,0.01974783112858581,37
37,0 days 00:00:00,0.9500263694280003,0.9927208615202358,False,0.19848428779791463,0.018834814185173302,37
38,0 days 00:00:00,0.9667357641620772,0.988830360870847,False,0.14534765136065084,0.029132514934129845,37
39,0 days 00:00:00,0.9627002479674343,0.9942268981733413,False,0.1531183174874675,0.01658928999529736,37
40,0 days 00:00:00,0.965723611226213,0.9938503670256992,False,0.13222980927727598,0.016373504742995898,37
