epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.560077403570331,0.5489877345225245,True,0.7689372310132692,0.8113942552595103,19
2,0 days,0.5803644343467184,0.5945069283940398,True,0.7392352819442749,0.7563173822249366,19
3,0 days,0.5642752355716365,0.6220025571787265,True,0.7476446330547333,0.723460690805528,19
4,0 days,0.6081870248615445,0.6417407619620757,True,0.7158799117261713,0.6976511391361108,19
5,0 days,0.6386262112035307,0.6566476620851174,True,0.7056173637057795,0.6755884498469392,19
6,0 days,0.6426512988773373,0.669527512117579,True,0.702588930274501,0.6485820817813445,19
7,0 days,0.6336286461723211,0.6974023954405898,True,0.710716802965511,0.6168462868486897,19
8,0 days,0.6629104799861995,0.7144724762570946,True,0.7030530734495684,0.5961279419254274,19
9,0 days,0.6573585656931369,0.7272571446409257,True,0.7054659940979697,0.5697587275326476,19
10,0 days,0.6676713128938628,0.7448609099397888,True,0.6986260251565413,0.5456182321582395,19
11,0 days,0.6626892419622613,0.7541223473535287,True,0.7145377117576022,0.5215155079346917,19
12,0 days,0.654943646190176,0.7747168769227614,True,0.740468317360589,0.49174391855014843,19
13,0 days,0.6510371795750093,0.789466897658209,True,0.7602273004524636,0.47247560523199233,19
14,0 days,0.6694142061452782,0.7939603709748113,True,0.7815264504064213,0.4488420572396968,19
15,0 days,0.6696567765128174,0.8114582265801213,True,0.7950676101626772,0.42159412008769503,19
16,0 days,0.677326060627059,0.8214525352013152,True,0.7827513163739984,0.40290959720754443,19
17,0 days,0.6661473208466363,0.8310895435207157,True,0.8124862530014731,0.37897951376348843,19
18,0 days,0.6630241441991238,0.8376382304306018,True,0.837149336030989,0.3691735532176629,19
19,0 days,0.6771765649673568,0.8546863237191954,True,0.8474673827489217,0.3443820381655675,19
20,0 days,0.6812238167411485,0.8653006639811475,True,0.8211923413204424,0.3284928227743406,19
