epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6016749440890237,0.581498392071039,False,0.8345472979289229,0.8598788118554185,7
2,0 days,0.5941608680189744,0.6218650613191318,False,0.8150893276737582,0.7976789781299417,7
3,0 days,0.6074033296286893,0.6408439134969142,False,0.8040847938547853,0.7735820852080235,7
4,0 days,0.6123185962092751,0.6524909042500506,False,0.8002441801050658,0.7547473833963635,7
5,0 days,0.588558249049714,0.6637515671429012,False,0.8387209080880688,0.7313328071350067,7
6,0 days,0.6154926080897879,0.6675560076805108,False,0.7955709336906351,0.7162137204935979,7
7,0 days,0.6002972050971462,0.6880151962901624,False,0.8447227215254178,0.6889334815596767,7
8,0 days,0.6293549952160691,0.6927394554076476,False,0.7992828763941283,0.6731265384613988,7
9,0 days,0.6214279448672001,0.7113903659630876,False,0.8341926153629057,0.6444691366069119,7
10,0 days,0.6250357177686815,0.7275752935241384,False,0.8584641080389741,0.6185918722811078,7
