epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.7987310603528158,0.8058516929605478,True,0.4165824632490835,0.42564887052742384,9
2,0 days,0.855049516740388,0.8414450562176221,True,0.3300383786360423,0.34846500177136674,9
3,0 days,0.8525202607286974,0.8514434206984927,True,0.3178502303618257,0.32343009945445805,9
4,0 days,0.847286828542987,0.8546275416377012,True,0.3258207860973574,0.31189653896276026,9
5,0 days,0.8600904137437408,0.8660554013922677,True,0.32175633135021375,0.2877377036918876,9
6,0 days,0.8520700255377013,0.8726113478690182,True,0.3236450732395213,0.2737842575516752,9
7,0 days,0.8572159898994163,0.877123619132644,True,0.3252867177449247,0.2595782053646862,9
8,0 days,0.8597694059290848,0.8854730110271088,True,0.32763981354492966,0.2482738077580448,9
9,0 days,0.8583032652815124,0.888830801243113,True,0.33142783372632917,0.2384264726412072,9
10,0 days,0.8667835171196843,0.8973748420309843,True,0.3236915606965301,0.21828742946187654,9
