"No.","Date","Genre","Bibl","URL","Hit"
"16","2020-09-29","internetbasiert","Debatte über neue Anti-Corona-Maßnahmen: Warum ist Angela Merkel eigentlich so vorsichtig? - DER SPIEGEL - Politik. Derspiegel, 2020-09-29","https://www.spiegel.de/politik/deutschland/debatte-ueber-neue-anti-corona-massnahmen-warum-ist-angela-merkel-eigentlich-so-vorsichtig-a-a63087d8-f69b-4bf7-b613-927b92f34cbb","Im Kampf gegen das Virus müssten Prioritäten gesetzt werden:"
"17","2020-04-14","internetbasiert","Amazon muss bei Corona-Schutz nachbessern - WELT. DIE WELT, 2020-04-14","https://www.welt.de/newsticker/dpa_nt/infoline_nt/wirtschaft_nt/article207265387/Amazon-muss-bei-Corona-Schutz-nachbessern.html","Die Gewerkschaft warf Amazon vor, in den Lagern nicht die Möglichkeit zu schaffen, damit die Angestellten die geforderten Maßnahmen gegen die Verbreitung des Virus Sars-CoV-2 einhalten können."
"18","2020-04-17","internetbasiert","Das neue Normal. RepublikMagazin, 2020-04-17","https://www.republik.ch/2020/04/17/das-neue-normal","Epidemiologen wie Christian Althaus und Richard Neher gehen aufgrund der Erfahrung mit verwandten Viren davon aus, dass Genesene eine Weile immun sind."
"19","2020-03-25","internetbasiert","Jeder PC-Nutzer kann Covid-19 bekämpfen. N-Tv Nachrichten, 2020-03-25","https://www.n-tv.de/technik/Jeder-PC-Nutzer-kann-Covid-19-bekaempfen-article21668711.html","Solche auch Mini-Protein-Binder genannten Moleküle würden verhindern, dass das Virus an Zellen andocken kann, und es so neutralisieren."
"20","2020-02-04","internetbasiert","Coronavirus: Es gibt Ängste – und es gibt Rassismus. ZEIT ONLINE, 2020-02-04","https://www.zeit.de/kultur/2020-02/coronavirus-rassismus-chinesen-anfeindungen-aengste-diskriminierung","Die Covergestaltung der jüngsten Ausgabe desSpiegelüber das Virus – ""Made in China"" – sorgte für Empörung, auch wenn die Titelgeschichte inhaltlich in eine andere Richtung geht."
"21","2020-03-05","internetbasiert","Coronavirus in Deutschland: Das soll man laut Experten für Notfälle immer im Haus haben. https://www.merkur.de, 2020-03-05","https://www.merkur.de/welt/lebensmittel-coronavirus-hamsterkaeufe-deutschland-sars-cov-2-aldi-lidl-covid19-zr-13564660.html","Und die Menschen bereiten sich mittlerweile mitHamsterkäufenauf das Virus vor."
"22","2020-02-17","internetbasiert","Coronavirus: wie eine Naturkatastrophe - Capital.de. Capital.de, 2020-02-17","https://www.capital.de/wirtschaft-politik/covid19-epidemie-wie-eine-naturkatastrophe","Das setzt allerdings voraus, dass es zu keinem weiteren Ausbruch des Virus kommt."
"23","2020-03-14","internetbasiert","Corona in Italien: Die tiefrote Zone. Tazgezwitscher, 2020-03-14","https://taz.de/!5668464/","„Aber das Problem mit dem Virus ist nicht nur, wie stark es ist, sondern wie sehr es sich ausbreiten kann."
"24","2020-12-01","internetbasiert","Coronavirus SARS-CoV-2: Wichtiges zu Symptomen, Inkubationszeit und zur Vorsorge. Handelsblatt_De, 2020-12-01","https://www.handelsblatt.com/politik/deutschland/coronavirus-sars-cov-2-wichtiges-zu-symptomen-inkubationszeit-und-zur-vorsorge/25588354.html","Das Coronavirus ist ähnlich ansteckend wie das Virus SARS 2002/03."
"25","2020-04-08","internetbasiert","Die US-Navy und das Coronavirus: Der Fall des Captain Crozier - DER SPIEGEL - Politik. Derspiegel, 2020-04-08","https://www.spiegel.de/politik/ausland/coronavirus-uss-theodore-roosevelt-thomas-modlys-ruecktritt-a-9778f558-e092-4649-b994-5ab334560c47","Wie schützt man Soldatinnen und Soldaten vor dem Virus, ohne, dass die strategische Bereitschaft leidet und der Weltmachtstatus auch nur vorübergehend beeinträchtigt wird?"
