epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.8375200696836096,0.8082608223181463,False,0.35229049671080803,0.4244022776162432,14
2,0 days,0.8508118130869325,0.8420211987994874,False,0.3346508517060229,0.34751169523724945,14
3,0 days,0.8441372516344944,0.8533224718923171,False,0.3483586008510282,0.3210961438354946,14
4,0 days,0.8482369103740114,0.8592556354361566,False,0.3403779782595173,0.30363898586121296,14
5,0 days,0.845146717956093,0.8694463025196617,False,0.3314174390448037,0.287386120987996,14
6,0 days,0.8536701277186695,0.8763829874737651,False,0.3235844878419753,0.27163665347121735,14
7,0 days,0.8569162444569368,0.882814168353381,False,0.3319342746048845,0.256217139783085,14
8,0 days,0.8576797107613159,0.8885801010626144,False,0.3257378673040739,0.23883210365930874,14
9,0 days,0.8566103880031087,0.8882545280777281,False,0.33694333390843484,0.23805287887933113,14
10,0 days,0.8568215317002208,0.9020382315074975,False,0.3455371779780234,0.21526884450827555,14
11,0 days,0.8502653624799633,0.9051760590826087,False,0.3682663314925727,0.20173898719811953,14
12,0 days,0.8607479431368887,0.9086301849683099,False,0.37582844623955347,0.1994428057023274,14
13,0 days,0.8569788037622064,0.912793947231505,False,0.3694544060416119,0.18720860893447552,14
14,0 days,0.8533516786742318,0.9171730822076348,False,0.3918038037835911,0.18277886085292344,14
15,0 days,0.8627029609548739,0.9241377686502559,False,0.4068478863405925,0.16798896997946725,14
16,0 days,0.8608700941007822,0.9300896646033602,False,0.4118488698556859,0.15862355293625946,14
17,0 days,0.8395328627549414,0.9281653144616809,False,0.4595814315221643,0.1564708361352083,14
18,0 days,0.8570476333971437,0.9319551275193914,False,0.42854908268938785,0.1474497977554077,14
19,0 days,0.8602731254380285,0.9346481133902574,False,0.44454013496156664,0.14264160785223207,14
20,0 days,0.8536263843900556,0.9326215523888387,False,0.43211691582234957,0.149258110106432,14
