epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6701477670313336,0.654220090085257,False,0.6980777074183736,0.7370075644297007,34
2,0 days,0.6739993526633482,0.693909209263898,False,0.7227192904267993,0.662496347399153,34
3,0 days,0.6886084949432433,0.7137710034330579,False,0.6827726814718473,0.6293165413056605,34
4,0 days,0.6846146768664748,0.7347398201798081,False,0.675400781489554,0.5961996364522968,34
5,0 days,0.702506226710761,0.7473746826037881,False,0.6628594281417983,0.5699839524087116,34
6,0 days,0.7128229166144537,0.7578779167227693,False,0.6659073098784402,0.5381124785842275,34
7,0 days,0.6905060195644289,0.7744155605901469,False,0.7048348120990253,0.5100632288752223,34
8,0 days,0.7023627762337195,0.7926964983994402,False,0.693990670144558,0.47502722498580546,34
9,0 days,0.7059066613750874,0.8050250258084609,False,0.7005273089522407,0.45140780605508024,34
10,0 days,0.7129226768852871,0.8220806789416966,False,0.7213878440005439,0.41892344482551663,34
11,0 days,0.7087309857233758,0.836948014678313,False,0.8067147298937752,0.3910062389349091,34
12,0 days,0.720321002076813,0.8365422378360474,False,0.7583535366824695,0.3777038421503891,34
13,0 days,0.7143853299497914,0.8510813363942615,False,0.7522319729129473,0.3535265527533356,34
14,0 days,0.7100739856467647,0.8660071081412023,False,0.8140566391604287,0.3252199118262565,34
15,0 days,0.721430436561783,0.8740564130029204,False,0.8305039906076023,0.30626706827498046,34
16,0 days,0.7036787602988896,0.8799812664685018,False,0.9208221722926412,0.2886221944712676,34
17,0 days,0.7129919008416058,0.8896034935130612,False,0.8976425936534291,0.26950343763290424,34
18,0 days,0.721575302963786,0.8965121006124607,False,0.919152764692193,0.26185406856900134,34
19,0 days,0.7184357380263734,0.9022767129202308,False,0.9439560352336793,0.24445826447838861,34
20,0 days,0.7111500438718145,0.9041180710314523,False,0.9646351649647668,0.2323734875129172,34
21,0 days,0.8615336109464974,0.8404873090397672,False,0.31427230742180123,0.3589393274388581,34
22,0 days,0.8720542999706409,0.8621415923460862,False,0.2972784427539358,0.3059670899376691,34
23,0 days,0.8742046613508878,0.87466582139495,False,0.2993906351192942,0.27997284208502726,34
24,0 days,0.8751455916169191,0.8823157575506592,False,0.30363392225413954,0.2625337467293873,34
25,0 days,0.8875895585015152,0.8911638248825589,False,0.2836243389350063,0.25146780434612914,34
26,0 days,0.8770864500565979,0.8982085877475161,False,0.2850399690697778,0.2354802275163548,34
27,0 days,0.8745564401261349,0.8987882509581535,False,0.2917821301885371,0.2242936039360884,34
28,0 days,0.8743723743106899,0.9108255283258697,False,0.308114637181444,0.20728436310853915,34
29,0 days,0.8829077631279837,0.9067720855092456,False,0.3145325441124304,0.19920654842090385,34
30,0 days,0.8827412152799013,0.9211006796793647,False,0.3164237993505766,0.18238665325410455,34
31,0 days,0.8894048369868378,0.9225412611729069,False,0.3243716497606826,0.1754605492193983,34
32,0 days,0.8744416100485367,0.931898374710169,False,0.39420735807913654,0.15753880052644514,34
33,0 days,0.8830956125268588,0.9337929435169205,False,0.3338075019419193,0.14955905031969893,34
34,0 days,0.8761969688704746,0.9383186380086479,False,0.3780519338148945,0.14115303681693345,34
35,0 days,0.8895027269432285,0.9450962035417343,False,0.3291598007364093,0.1333162685003236,34
36,0 days,0.8878147472796897,0.9475640394962941,False,0.3555836076584627,0.12122746164013988,34
37,0 days,0.8492974685662174,0.9515211113982752,False,0.49082487709117384,0.1164053582246894,34
38,0 days,0.8755397206152109,0.9522571348400805,False,0.4259657345290454,0.1109833653024006,34
39,0 days,0.8849910118377544,0.9569334778635696,False,0.3957375091904739,0.10217890435411969,34
40,0 days,0.8810344953931407,0.9585280373831776,False,0.4350702282533331,0.09964021506379837,34
