epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6532844751088142,0.6383653454009103,False,0.7372256381356198,0.7622729205503697,3
2,0 days,0.643991169079699,0.6736785493542221,False,0.7403878912977551,0.7019188946017082,3
3,0 days,0.656247997808402,0.6863147342746276,False,0.743124846207059,0.6758986222065562,3
4,0 days,0.6691947544564861,0.700811059297789,False,0.7289123373187106,0.6558688623795341,3
5,0 days,0.6576391769068489,0.7106026291844362,False,0.7254021394511928,0.6339702565010971,3
6,0 days,0.6590535561290293,0.724537506506936,False,0.7179007559366848,0.6089244826537806,3
7,0 days,0.6600928315545669,0.7327074746539232,False,0.7405650359780892,0.5892837282603349,3
8,0 days,0.6528284528176461,0.7504954786982536,False,0.7917137188108071,0.565311234494858,3
9,0 days,0.6663517309522264,0.7628975473004127,False,0.7554308396318684,0.5373571842181973,3
10,0 days,0.6603601726658251,0.7740835191879826,False,0.7587682096206624,0.5180197213561877,3
