epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.642449207030734,0.6531774743550626,False,0.6900066063609175,0.7339421288577226,13
2,0 days,0.667066949401879,0.6908134991060856,False,0.7020099172669072,0.6601062105424282,13
3,0 days,0.7012701234928821,0.711225587907208,False,0.6554808783274825,0.6240935679575074,13
4,0 days,0.6795770898310936,0.7272113520520466,False,0.6717170717254761,0.5985559754013695,13
5,0 days,0.6939073621156682,0.7393098189947349,False,0.6697216187753985,0.5741920912233818,13
6,0 days,0.6977189561968284,0.759014749941616,False,0.659047524134318,0.5431726856541698,13
7,0 days,0.6880489521455876,0.7759972788274184,False,0.6672837179835125,0.5088726188637935,13
8,0 days,0.6973004492212607,0.7930765577477789,False,0.6679412245109517,0.4768530217476249,13
9,0 days,0.7182586704516045,0.8082717698708334,False,0.6632736796332944,0.45105956331015273,13
10,0 days,0.698571772120379,0.8224982547049514,False,0.7119316131837906,0.4155861748127771,13
11,0 days,0.6964200091251489,0.8376298035198638,False,0.7400672970920481,0.38773937443466033,13
12,0 days,0.7054336696113028,0.8522068451894644,False,0.7609784449300458,0.35605976972279535,13
13,0 days,0.7054118784813662,0.8624613942724271,False,0.7772785982777995,0.3349756855547588,13
14,0 days,0.723338727228567,0.870970975377017,False,0.7843649980201516,0.30975648041704706,13
15,0 days,0.7103603878468328,0.8821709480986023,False,0.8180169588135134,0.2860163254488569,13
16,0 days,0.7088790765294847,0.8965118396597949,False,0.8632135968054494,0.2618801040879523,13
17,0 days,0.7008548062003258,0.900354497088954,False,0.883722075050877,0.2515811911776622,13
18,0 days,0.7023637796958575,0.9083949135979795,False,0.8801194727420807,0.23658775803870236,13
19,0 days,0.7018129450698194,0.913581627801604,False,0.9516458181283807,0.2137574518833499,13
20,0 days,0.7106215789117646,0.9207909502790224,False,0.9756404185487378,0.2071673484074686,13
