epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6334267767995658,0.6021588047861333,False,0.76355875689875,0.8112205689081727,15
2,0 days,0.6323757904889533,0.6403702897008072,False,0.7579727023839951,0.7484955774150557,15
3,0 days,0.6461139161587337,0.6623386498930796,False,0.7396514960988001,0.7117212527872145,15
4,0 days,0.6533283510050644,0.6795672900883426,False,0.7371322231536562,0.6872526231636069,15
5,0 days,0.6405643137289411,0.6945449668812713,False,0.7457078478553079,0.6504472259421524,15
6,0 days,0.6509369909249435,0.7151642010429491,False,0.7568396566943689,0.6191260225374368,15
7,0 days,0.6623957477556234,0.7376787067238717,False,0.7466812726448883,0.5788831377755481,15
8,0 days,0.6516998546868986,0.7483806788326284,False,0.7638863629915498,0.5541533931203334,15
9,0 days,0.6526694024399039,0.7667920232682408,False,0.7892212552780454,0.5160105441599324,15
10,0 days,0.6684183198242667,0.7897414072199621,False,0.7799591286615892,0.4859928198306486,15
11,0 days,0.8604762511185292,0.8343465821650377,False,0.3117690811742027,0.3643439185814323,15
12,0 days,0.8670738692978235,0.8664413528067597,False,0.3014871341721067,0.30301644378037096,15
13,0 days,0.8777901367289106,0.8722608551109935,False,0.28957488022322925,0.2858811139921162,15
14,0 days,0.8824607674819807,0.8783657935673456,False,0.270557591656469,0.27129626994795886,15
15,0 days,0.8779683274163309,0.8883756683743118,False,0.2897909878981563,0.2479823039513882,15
16,0 days,0.8886667751030144,0.8958912823841224,False,0.2833808595841786,0.23898946150928457,15
17,0 days,0.8880100831524703,0.9014797643373651,False,0.2960701291010065,0.2237061882200085,15
18,0 days,0.8871926550805602,0.9073613279065763,False,0.28315102786950347,0.21031159515901704,15
19,0 days,0.8786465500976575,0.9140960097478661,False,0.30687941877909425,0.192197347564675,15
20,0 days,0.8865762946120903,0.9235500260751244,False,0.3155338504123238,0.17977288340993017,15
