epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.5982918727003383,0.5533520636676956,True,0.7552777808724027,0.8113343840681212,19
2,0 days,0.598784979026405,0.6021758037746213,True,0.741984944451939,0.753128196862753,19
3,0 days,0.5903043387852296,0.6226565734738292,True,0.7659259709444913,0.7248561953783929,19
4,0 days,0.5786715360618154,0.642000825739405,True,0.7503789532365222,0.6959571091646559,19
5,0 days,0.636104810526865,0.6514196240656907,True,0.7120582858721415,0.6764536191908161,19
6,0 days,0.6344519543557214,0.672676935361921,True,0.7094040666565751,0.6485788901423694,19
7,0 days,0.6280090616937184,0.6877873868346718,True,0.7251117929364695,0.6226180993885583,19
8,0 days,0.6254509920589956,0.7095746222651532,True,0.7369203910683141,0.5955358666650364,19
9,0 days,0.6373166198455174,0.726610187588311,True,0.7413353798064318,0.5679396562808462,19
10,0 days,0.6368919564232065,0.7382301398728548,True,0.7528396108836839,0.5478135694501999,19
11,0 days,0.9213262716109855,0.8818906891527853,True,0.19548121539668906,0.26941797610682744,19
12,0 days,0.9184191963192365,0.9134953958563923,True,0.2036086440914207,0.20996286012491006,19
13,0 days,0.9186140207656481,0.9175069887746263,True,0.20298818602330154,0.2017431147913966,19
14,0 days,0.9333278440484174,0.9292079231403965,True,0.18007285654958752,0.17891019576280895,19
15,0 days,0.9125825900601795,0.9314494049666556,True,0.22787488769325945,0.16585912224319246,19
16,0 days,0.9409810162779676,0.9347236598715821,True,0.1790797636947698,0.1581165612054368,19
17,0 days,0.919328479833799,0.9365554048815299,True,0.23236334179010656,0.15354707314529353,19
18,0 days,0.93280028919041,0.9436676721950393,True,0.19299337164395386,0.13823063244732717,19
19,0 days,0.9224355999155597,0.9501275888095435,True,0.21500537751449478,0.12974841909534815,19
20,0 days,0.9436996730436663,0.9496695144262541,True,0.1760150771588087,0.12413812766317278,19
