epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6797277743299419,0.6544546179821775,False,0.6955050435804185,0.7361717774317815,19
2,0 days,0.6825174357960607,0.696803283469174,False,0.6970216447398776,0.6615898606516201,19
3,0 days,0.658998995342026,0.7147809375182583,False,0.7577435995141665,0.6260934020640582,19
4,0 days,0.6788495854860523,0.7338357909853447,False,0.6885651715454602,0.5969771522389361,19
5,0 days,0.6961902975271976,0.7458683584028459,False,0.6753635764831588,0.5735204255087136,19
6,0 days,0.7839351711429577,0.7969855134275842,False,0.3961553107346258,0.4155376822235115,19
7,0 days,0.82800702091318,0.8306767085235929,False,0.3687202764614936,0.35633007218560064,19
8,0 days,0.8242319778721843,0.8382277205434812,False,0.36262753221296495,0.33706171349828024,19
9,0 days,0.8364895630879599,0.8517768078546167,False,0.3498755097389221,0.31418517351629266,19
10,0 days,0.8345717164215197,0.8598097944418802,False,0.35744349826728145,0.2985078006623739,19
11,0 days,0.8299122073358629,0.8074941251414975,False,0.41247179014708407,0.4620218265024736,19
12,0 days,0.8225134173653796,0.8380651323485164,False,0.41427672357969386,0.3894361336441601,19
13,0 days,0.8301642461257123,0.8465988949096657,False,0.3982170837861235,0.3594108955625863,19
14,0 days,0.8237215972537818,0.859199192983086,False,0.40326714035003414,0.33303853612452905,19
15,0 days,0.8431757356810022,0.868294929486947,False,0.39217815075510293,0.31367469507264584,19
16,0 days,0.9218834365442288,0.9044718067906263,False,0.18031149195326912,0.2285513945492396,19
17,0 days,0.922868546633472,0.9280771635087365,False,0.18329095242605095,0.1829513907133336,19
18,0 days,0.9181195292893432,0.9359866553892343,False,0.19853238734386622,0.1651054830645701,19
19,0 days,0.92385773517002,0.9393750842745879,False,0.16825468070624816,0.1538427376027507,19
20,0 days,0.933916064893075,0.9455274195914052,False,0.1634542450549141,0.13993800005101295,19
21,0 days,0.8855996729998414,0.8682750063258293,False,0.31117622554302216,0.3401223493909294,19
22,0 days,0.890454188000276,0.9035008086267549,False,0.28776338792616324,0.26631796332125995,19
23,0 days,0.8920157693094568,0.9128991871816579,False,0.28426487159024005,0.22886212951040522,19
24,0 days,0.9044813082164522,0.9201262195326032,False,0.2500696433808214,0.20543259735851682,19
25,0 days,0.9061601940663722,0.9292864284808061,False,0.24641388149992113,0.1867975185595373,19
