epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.947051241642247,0.9241881173629365,False,0.13938119385631814,0.18217187110020452,8
2,0 days,0.9561480234598472,0.9508032779436796,False,0.11212379461334597,0.12794888209566535,8
3,0 days,0.952584521145804,0.9580824349575184,False,0.12415635258319878,0.11089289865744521,8
4,0 days,0.9611911037614832,0.9617220232090827,False,0.10070470663448496,0.09887527888098425,8
5,0 days,0.9367602104544521,0.9698792523837967,False,0.18308779776036258,0.07887288219207546,8
6,0 days,0.9520946809578444,0.9735191901747515,False,0.13507250417023897,0.07066945200337164,8
7,0 days,0.9642165738063104,0.9776606073827232,False,0.1197790126166036,0.057865314664371524,8
8,0 days,0.9637090133965375,0.9790408625834545,False,0.10406218610718966,0.053830865891201486,8
9,0 days,0.9652220304736481,0.98519052418199,False,0.10857783832151684,0.04082423325788873,8
10,0 days,0.964216337300543,0.9843123021227211,False,0.12270895275991454,0.042961647503553,8
