epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6691265083621702,0.656091788147411,False,0.6866054419548281,0.7253751976080938,16
2,0 days,0.6628403993116163,0.695529758941905,False,0.6998399159600658,0.6605429061296478,16
3,0 days,0.6770324945526212,0.7078008938717995,False,0.676932954980481,0.6297664631947116,16
4,0 days,0.6953772530401398,0.7264702454711786,False,0.6591191009808612,0.6023675076283974,16
5,0 days,0.680151288550097,0.7386463040758108,False,0.6705402927373045,0.5715661060874009,16
6,0 days,0.6934139535969638,0.7559293121326542,False,0.6639167163320767,0.5421634795838323,16
7,0 days,0.6734182230858594,0.7701874260566978,False,0.7062184336364911,0.5183173533099587,16
8,0 days,0.6801320471853449,0.7855529585597173,False,0.7126735182859565,0.4886948338462584,16
9,0 days,0.6893275957140832,0.8100520199819162,False,0.7264504365382656,0.45130731197368684,16
10,0 days,0.704665437376924,0.819818014593166,False,0.7140657222399147,0.42305239020339924,16
11,0 days,0.8238042474607572,0.7933915222758432,False,0.37956755412252324,0.4315882743450633,16
12,0 days,0.8438747579478514,0.8353982311643527,False,0.35281923883839655,0.3689633745765477,16
13,0 days,0.8457289810481301,0.8467365109419435,False,0.3447779401352531,0.3384155529763615,16
14,0 days,0.8545376599393221,0.8539759532345615,False,0.33590499167902427,0.3260748122998497,16
15,0 days,0.8434028316625942,0.8644815134175474,False,0.34463499408019216,0.3034333910204862,16
16,0 days,0.8555764717389006,0.8783101382621581,False,0.3438947153718848,0.27990240832431273,16
17,0 days,0.8579253198648117,0.885208771876471,False,0.3372989406711177,0.2662015742573299,16
18,0 days,0.8473253746646725,0.893189683942245,False,0.3767975456359094,0.24968615318076653,16
19,0 days,0.8506794401930009,0.8990760093981854,False,0.366695897490309,0.23536715346078077,16
20,0 days,0.8420448442534909,0.9048477071147623,False,0.36012508184240577,0.21503636203379484,16
