epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.5982918727003383,0.5533520636676956,True,0.7552777808724027,0.8113343840681212,29
2,0 days,0.598784979026405,0.6021758037746213,True,0.741984944451939,0.753128196862753,29
3,0 days,0.5903043387852296,0.6226565734738292,True,0.7659259709444913,0.7248561953783929,29
4,0 days,0.5786715360618154,0.642000825739405,True,0.7503789532365222,0.6959571091646559,29
5,0 days,0.636104810526865,0.6514196240656907,True,0.7120582858721415,0.6764536191908161,29
6,0 days,0.6344519543557214,0.672676935361921,True,0.7094040666565751,0.6485788901423694,29
7,0 days,0.6280090616937184,0.6877873868346718,True,0.7251117929364695,0.6226180993885583,29
8,0 days,0.6254509920589956,0.7095746222651532,True,0.7369203910683141,0.5955358666650364,29
9,0 days,0.6373166198455174,0.726610187588311,True,0.7413353798064318,0.5679396562808462,29
10,0 days,0.6368919564232065,0.7382301398728548,True,0.7528396108836839,0.5478135694501999,29
11,0 days,0.9213262716109855,0.8818906891527853,True,0.19548121539668906,0.26941797610682744,29
12,0 days,0.9184191963192365,0.9134953958563923,True,0.2036086440914207,0.20996286012491006,29
13,0 days,0.9186140207656481,0.9175069887746263,True,0.20298818602330154,0.2017431147913966,29
14,0 days,0.9333278440484174,0.9292079231403965,True,0.18007285654958752,0.17891019576280895,29
15,0 days,0.9125825900601795,0.9314494049666556,True,0.22787488769325945,0.16585912224319246,29
16,0 days,0.9409810162779676,0.9347236598715821,True,0.1790797636947698,0.1581165612054368,29
17,0 days,0.919328479833799,0.9365554048815299,True,0.23236334179010656,0.15354707314529353,29
18,0 days,0.93280028919041,0.9436676721950393,True,0.19299337164395386,0.13823063244732717,29
19,0 days,0.9224355999155597,0.9501275888095435,True,0.21500537751449478,0.12974841909534815,29
20,0 days,0.9436996730436663,0.9496695144262541,True,0.1760150771588087,0.12413812766317278,29
21,0 days,0.935512113563381,0.9114689475628365,True,0.16404246632009745,0.21933830244410218,29
22,0 days,0.942322362685266,0.9413606091291478,True,0.1413837317377329,0.14957775353369387,29
23,0 days,0.9260362972508591,0.9553449453551913,True,0.18042743267142214,0.12679491626719633,29
24,0 days,0.9540892986519716,0.9578159096595341,True,0.11268825636943802,0.11426632642520196,29
25,0 days,0.9400235669136878,0.9642406204906205,True,0.1676787865580991,0.09987203522839329,29
26,0 days,0.94140625,0.9711097960657327,True,0.16664630582090467,0.08626875476065007,29
27,0 days,0.9469726562499999,0.9661796082649213,True,0.16416145605035126,0.09022981648079374,29
28,0 days,0.9397687866478981,0.9674168112837477,True,0.16204059845767915,0.08043067483936972,29
29,0 days,0.9416205655075518,0.9828844877210267,True,0.17093481693882495,0.05790516168274211,29
30,0 days,0.9577252370916755,0.9742226406149722,True,0.14762304205214605,0.0663042830737223,29
