epoch,duration,f1_test,f1_train,last_is_best,loss_test,loss_train,max_record_id
1,0 days,0.6016749440890237,0.581498392071039,False,0.8345472979289229,0.8598788118554185,14
2,0 days,0.5941608680189744,0.6218650613191318,False,0.8150893276737582,0.7976789781299417,14
3,0 days,0.6074033296286893,0.6408439134969142,False,0.8040847938547853,0.7735820852080235,14
4,0 days,0.6123185962092751,0.6524909042500506,False,0.8002441801050658,0.7547473833963635,14
5,0 days,0.588558249049714,0.6637515671429012,False,0.8387209080880688,0.7313328071350067,14
6,0 days,0.6154926080897879,0.6675560076805108,False,0.7955709336906351,0.7162137204935979,14
7,0 days,0.6002972050971462,0.6880151962901624,False,0.8447227215254178,0.6889334815596767,14
8,0 days,0.6293549952160691,0.6927394554076476,False,0.7992828763941283,0.6731265384613988,14
9,0 days,0.6214279448672001,0.7113903659630876,False,0.8341926153629057,0.6444691366069119,14
10,0 days,0.6250357177686815,0.7275752935241384,False,0.8584641080389741,0.6185918722811078,14
11,0 days,0.8753229679838098,0.8790282828447176,False,0.3288349246694928,0.2737541361205766,14
12,0 days,0.8855520143151034,0.9061357159373686,False,0.29750045034147443,0.23110691542008324,14
13,0 days,0.8862921488193221,0.9143205342111244,False,0.2974174574372314,0.2091054872042783,14
14,0 days,0.8977992387431163,0.9229062260578779,False,0.26497662475421313,0.19079207881536012,14
15,0 days,0.9257200523515442,0.9305832206768195,False,0.18289217618959291,0.17853725866576575,14
16,0 days,0.896291661882674,0.9350272267129398,False,0.2799126250403268,0.16078291121748803,14
17,0 days,0.9067155156225466,0.9377544381649995,False,0.24459102120073067,0.1546542219635423,14
18,0 days,0.9119925377298873,0.9477768596573977,False,0.2263450435407105,0.13089230901349094,14
19,0 days,0.8990926157697122,0.9523575217660118,False,0.2729022791165681,0.11887339227478547,14
20,0 days,0.9209197600809971,0.956146054941634,False,0.2282656097695941,0.11283550765011055,14
