"No.","Date","Genre","Bibl","URL","Hit"
"17","2010-07-09","internetbasiert","Mehr Strategie wagen - Das Progressive Zentrum. Das Progressive Zentrum e.V., 2010-07-09","https://www.progressives-zentrum.org/mehr-strategie-wagen/","Gefragt sind kommunikationsstarke Querdenker und umtriebige Grenzgänger zwischen Politik, Wirtschaft, Wissenschaft und Zivilgesellschaft."
"18","2010-10-13","internetbasiert","» DPMA, Beschluss v. 09.08.2010 – 304 22 150 – S 50/10 Lösch–“Löschung der Marke Querdenker” (noch nicht rechtskräftig). DPMA, Beschluss v. 09.08.2010 – 304 22 150 – S 50/10 Lösch–“Löschung der Marke Querdenker” (noch nicht rechtskräftig) | Von Dennis S...","http://www.wmwllp.de/berlinblawg/urteile/markenrecht/dpma-304-22-150-s-5010/","Bei „Querdenker"" handelt es sich um eine Wortzusammensetzung, deren Sinn sich im Zusammenhang mit den in Frage stehenden Waren und Dienstleistungen ohne weiteres erschließt, nämlich, dass es sich um Waren und Dienstleistungen handelt, die sich mit innovativen, unorthodoxen und auch themenübergreifenden Gedanken fernab der eingefahrenen Muster befassen, z.B. philosophische und wirtschaftliche oder naturwissenschaftliche Themen in bisher ungewohnter Weise verbinden."
"19","2011-03-20","internetbasiert","Das Labor. Einfach Machen - Labor für politische Bildung, 2011-03-20","https://politischebildungeinfachmachen.wordpress.com/das-labor/","[...] Das Labor 2011 Im ersten Labor 2011 haben sich Querdenker aus der politischen Fachdidaktik, aus Stiftungen, Verlagen, aus den Bundes- und Landeszentrale für politische Bildung, sowie aus Kunst und Medien auf Initiative der Professur für Didaktik der politischen Bildung (Prof. Anja Besand) an der TU Dresden und durch die großzügige Förderung der Robert Bosch Stiftung zwei Tage Laborzeit gegönnt, um über politische Bildung zu diskutieren, Ideen zu entwickeln, zu verwerfen, zu spinnen und kreativ zu sein; losgelöst von vermeintlichen Dogmen innerhalb der politischen Bildung und durchaus auch politisch unkorrekt. [...]"
"20","2011-08-17","internetbasiert","Querdenken IX - Regeln? Nö!. Querdenken, 2011-08-17","https://querdenke.wordpress.com/2011/08/17/querdenken-regeln-no/","Querdenker erkennen die Regeln – aber halten sich bewusst nicht daran!"
"21","2012-11-13","internetbasiert","Die Lüge vom teuren Ökostrom. Pv Magazine Deutschland, 2012-11-13","https://www.pv-magazine.de/2012/11/13/die-lge-vom-teuren-kostrom-2/","Bis 2003 leitete er die Zukunftsredaktion „Zeitsprung“ im SWR, seit 1997 das Magazin „Querdenker“ und ab 2000 das Magazin „Grenzenlos“ in 3sat."
"22","2011-08-08","internetbasiert","Bunte Vögel fliegen höher – Die Bühnen-Show zur Buchpremiere von Topseller-Autorin Cordula Nussbaum | online zeitung. Online Zeitung, 2011-08-08","http://online-zeitung.de/2011/08/08/bunte-vogel-fliegen-hoher-die-buhnen-show-zur-buchpremiere-von-topseller-autorin-cordula-nussbaum/","Unserer Wirtschaftswelt ist unübersichtlicher und riskanter geworden und so brauchen Unternehmen visionäre Querdenker mit unkonventionellen Talenten."
"23","2012-01-17","internetbasiert","Bestellen - Kalte Sonne. Kalte Sonne, 2012-01-17","https://kaltesonne.de/order/","»Vahrenholt gilt als Querdenker wider den Zeitgeist.«"
"24","2012-01-01","internetbasiert","PS-ART – Fotograf Hannover ». PS-ART.de Alexander Demandt, 2012-01-01","http://www.ps-art.de/unsere-philosophie/","Verspielt, Freundlich, offen, kreativ, unkonventionell, Querdenker, Spaß, Realist, Träumer,"
"25","2011-04-20","internetbasiert","» BPatG, Beschluss v. 09.02.2011 – 29 W (pat) 208/10–“Löschung der Marke Querdenker wegen fehlender Unterscheidungskraft nach § 8 Abs. 2 Nr. 1 MarkenG”. BPatG, Beschluss v. 09.02.2011 – 29 W (pat) 208/10–“Löschung der Marke Querdenker wegen fehlender Un...","http://www.wmwllp.de/berlinblawg/urteile/markenrecht/bpatg-29-w-pat-208-10/","Dass das Wort “Querdenker” darauf von der Beschwerdeführerin in vermeintlich herkunftshinweisender Art und Weise angebracht gezeigt wird, steht der Annahme der Löschungsreife nicht entgegen."
"26","2012-01-01","internetbasiert","Referenten Agile@Hardware 2019. CO Improve, 2012-01-01","https://www.co-improve.com/events/agile-hardware-konferenz/agile-hardware-2019/referenten.html","Aktuell ist Günther Wagner als Unternehmensberater, Vortragender und Querdenker aktiv."
"27","2012-11-21","internetbasiert","Tobias Faix Theologe, Autor, Blogger. „Die Politik Jesu. Von John Howard Yoder “, 2012-11-21","http://tobiasfaix.de/2012/11/die-politik-jesu-von-john-howard-yoder/","Der 1997 verstorbene täuferisch-mennonitischen Theologe war schon zu Lebzeiten ein Querdenker und seine Gedanken sind sehr herausfordernd."
"28","2012-02-29","internetbasiert","Umleitung – Presseschau vom 29.2.2012. Umleitung – Presseschau vom 29.2.2012 | xtranews, 2012-02-29","http://www.xtranews.de/2012/02/29/umleitung-presseschau-vom-29-2-2012/","Uns fehlen die Querdenker"
"29","2012-10-23","internetbasiert","Quote – und was ist mit den Eichhörnchen?. _Belze_, 2012-10-23","https://belze1981.wordpress.com/2012/10/23/quote-definiere-die-gruppe/","Frauenquote für Querdenker"
"30","2011-01-27","internetbasiert","Blog – Jocelyne Lopez. Jocelyne Lopez, 2011-01-27","http://www.jocelyne-lopez.de/blog/2011/01/die-dada-mathematik-der-relativitatstheorie-teil-2/","Man fragt sich sogar, wenn man Querdenker ist, warum man uns eine Formel überhaupt dafür angibt, ist doch gar nicht nötig, es reicht zu lehren, die Welle behält ihre postulierte konstante Geschwindigkeit 70 km/h in allen Lebenslagen, und fertig, das verstehen wir schon."
"31","2011-09-22","internetbasiert","Samsas Traum verabschiedet sich. Dunkelwelle, 2011-09-22","https://dunkelwelle.wordpress.com/2011/09/22/samsas-traum-verabschiedet-sich/","Mit SAMSAS TRAUM und WEENA MORLOCH verschwinden nicht nur zwei deutsche Musik-Kuriositäten von den Brettern, die für manche die Welt bedeuten – mit ihnen zieht einer der herausragendsten Querdenker unserer Zeit einmal mehr stur und geradlinig seines Weges."
"32","2012-06-06","internetbasiert","Wir als Arbeitgeber. LABOKLIN Bad Kissingen, 2012-06-06","https://laboklin.de/de/start-karriere-bei-laboklin/wir-als-arbeitgeber/","Ob Querdenker oder Pragmatiker, Visionär oder Realist: gemeinsam arbeiten wir an der Weiterführung einer über 30-jährigen Erfolgsgeschichte namens LABOKLIN!"
"33","2012-11-08","internetbasiert","Heute geht´s los. Werden Sie zum Professor für Ergebnisse, 2012-11-08","https://90tageplan.wordpress.com/2012/11/08/heute-geht%c2%b4s-los/","Ich bin kein Besserwisser sondern ein Querdenker und kann dieses allgemeine Genöle nicht mehr ertragen."
"34","2011-11-09","internetbasiert","Querdenker, ein Definitionsversuch. Living the future, 2011-11-09","http://www.livingthefuture.de/2011/11/09/querdenker-ein-definitionsversuch/","10 Querdenker sind anstrengend"
"35","2011-10-06","internetbasiert","Meinungen: Jeder hat eine. Und jede ist richtig.. Herz im Kopf Blog, 2011-10-06","https://iranique.wordpress.com/2011/10/06/meinungen-jeder-hat-eine-und-jede-ist-richtig/","Manche, weil sie einer Ideologie nachhängen und sie nicht aufgeben wollen, und manche, weil sie tatsächlich denken, sie hätten eine starke Persönlichkeit, wenn sie auf ihrer Meinung bestehen bleiben und den individuellen Querdenker geben, der seiner Zeit voraus ist."
"36","2012-09-19","internetbasiert","Top Finanzielle e-Letter Investitionen Contrarians Reports: Labor Unruhen gehen weiter in Südafrika, Hit Mining Stocks Harte. maxx3 grafik design Werbeagentur Hamburg Webdesign E-Commerce grafikdesign günstiges druck und vieles mehr. Drupal CMS, TYPO3 C...","http://www.maxx3.de/wordpress/top-finanzielle-e-letter-investitionen-contrarians-reports-labor-unruhen-gehen-weiter-in-sudafrika-hit-mining-stocks-harte.html","Um den vollständigen Artikel zu sehen und einen echten Contrarian Perspektive auf Investitions-und der Wirtschaft zu erhalten, besuchen Investition Querdenker am http://www.investmentcontrarians.com."
"37","2010-01-12","internetbasiert","Wieder ein Todesfall! im deutschen Gefängnis 26.05.2010 (1.12.2009 / 8.12.2009) Der Deutsche Terrorstaat im 21. Jahrhundert? › Justizfreund. Justizfreund, 2010-01-12","http://blog.justizfreund.de/wieder-ein-todesfall-im-deutschen-gefangnis-26-05-2010-1-12-2009-8-12-2009-der-deutsche-terrorstaat-im-21-jahrhundert/","Eberhard war ein Kritiker, ein Querdenker und ein Rebell."
"38","2010-06-17","internetbasiert","Krise-News. Schlagzeilen vom 17.06.2010, 2010-06-17","http://www.krise-news.de/schlagzeilen/schlagzeilen-vom-17-06-2010/","FTD: Biedenkopf gauckt gegen Merkel (Der Querdenker aus der CDU fordert die Befreiung der Präsidentenwahl vom Parteienzwang.)"
"39","2011-01-04","internetbasiert","Fandom Observer 259. Das ist mein Blog, 2011-01-04","http://www.dasistmeinblog.de/fandom-observer-259/","[...] In diesem Umfeld bewegt sich Cynx, das ist Aley Jahnke, der seine Interessen wie folgt beschreibt: EduPunk, Gonzo Journalist, Sauerländer, Physiker, Programmierer, Cyberpunk, Skandinavienfan, Hacker, Buchsammler, Genussmensch, Kampfsportler, donist, Geek, Pfeifenraucher, Armchair Adventurer, Steampunk, Querdenker, Klingenfetischist, Pfadfinder, Rollenspieler, eenactor, Whiskytrinker, Fanboy, Waldgänger,Transhumanist, Maker, ZX81, C64, Atari ST, DFÜ, Fido, First Mail 1993, WWW seit 1995, Blogger seit 2003, CCC, Pirat, DIY,elektronische Musik, Folk, Metal, Cabaret, Burlesque. [...]"
"40","2010-02-09","internetbasiert","Hallo Welt!. QUERdenken, 2010-02-09","https://querdenken2010.wordpress.com/hallo-welt-2/","QUERdenker"
"41","2011-07-21","internetbasiert","Achtzig Jahre Jacques Guidon. engadinerpost.ch, 2011-07-21","https://www.engadinerpost.ch/2011/07/21/Achtzig-Jahre-Jacques-Guidon","Morgen feiert der unermüdliche Querdenker seinen Achtzigsten."
"42","2010-06-04","internetbasiert","ZEN - vom Schubkastendenken zum QUERDENKEN !!!. white-zen.blogspot.com, 2010-06-04","http://white-zen.blogspot.com/2010/06/zen-vom-schubkastendenken-zum.html","Sind nicht die grossen ZEN-Meister alle Querdenker gewesen und haben uns mit ihren Antworten ""vor den Kopf gestossen""?"
