"No.","Date","Genre","Bibl","URL","Hit"
"1","2020-05-07","internetbasiert","Immunsystem: 5 Fragen zur Immunität. Spektrum.de, 2020-05-07","https://www.spektrum.de/news/gibt-es-eine-immunitaet-gegen-das-neue-sars-cov-2/1732512","Es bildet sich während einer akuten Infektion, wenn die Immunzellen die Viren oder Bakterien eindämmen und die Symptome langsam abklingen."
"2","2020-04-03","internetbasiert","Corona und das Geld | Blog, DOCMA gegen Corona | DOCMA Magazin. DOCMA.info, 2020-04-03","https://www.docma.info/blog/corona-und-das-geld","Greta hat das Virus gezüchtet, um die Wirtschaft zusammenbrechen zu lassen und so den CO2-Ausstoß zu senken.)"
"3","2020-03-16","internetbasiert","Demokraten-Duell im Schatten der Corona-Krise: Biden versus Sanders. GrenzEcho, 2020-03-16","https://www.grenzecho.net/33125/artikel/2020-03-16/demokraten-duell-im-schatten-der-corona-krise-biden-versus-sanders","Die Kontrahenten, die selbst mit Blick auf das Virus zur Risikogruppe gehören, erklärten, sie träfen allerlei Vorkehrungen, um sich vor einer Ansteckung zu schützen: vorerst keine großen Wahlkampfauftritte mehr, sondern nur virtuelle Kundgebungen, Heimarbeit ihres Personals, häufiges Händewaschen."
"4","2018-07-13","internetbasiert","Datenschutz - Andi's Bootsfahrschule. Andi's Bootsfahrschule, 2018-07-13","https://andisbootsfahrschule.ch/datenschutz","Cookies können nicht verwendet werden, um Programme zu starten oder Viren auf einen Computer zu übertragen."
"5","2020-02-01","internetbasiert","West-Nil-Fieber beim Pferd. Pferdemedizin Dr. Michutta & Matting, 2020-02-01","https://www.pferdeinternistik-michutta.de/west-nil-fieber/","Zugvögel sind die Hauptwirte des Virus und übertragen den Erreger auf Stechmücken, die beim Stechen das Blut der Vögel aufnehmen."
"6","2020-05-12","internetbasiert","RNA-Impfstoff gegen SARS-CoV-2, nein danke! - NomoNoma. NomoNoma, 2020-05-12","https://www.nomonoma.de/rna-impfstoff-sars-cov-2-nein-danke/","Was sind eigentlich Viren?"
"7","2018-05-24","internetbasiert","Kontakt. Adverbis Security, 2018-05-24","https://www.adverbis-security.de/datenschutzerklaerung/","Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren."
"8","2020-03-17","internetbasiert","Coronavirus (COVID-19) | meamedica.de. meamedica.de, 2020-03-17","https://www.meamedica.de/dossier/coronavirus","Hände berühren viele Oberflächen und können Viren aufnehmen."
"9","2020-11-06","internetbasiert","""Schiefer die Socken nie hingen"" von Ulrike Herwig. Vitalzeit, 2020-11-06","https://www.vitalzeit.eu/schiefer-die-socken-nie-hingen-von-ulrike-herwig/","Was bleibt, wenn wir in diesem Jahr zum Beispiel wegen des Corona Virus nicht zusammen sein können?"
"10","2019-09-18","internetbasiert","Hepatitis Impfung in Österreich. Infoline.at - die Informationsplattform,, 2019-09-18","https://infoline.at/hepatitis-impfung-in-oesterreich/","Die Virushepatitis, deren Ursache meist Hepatitis A, B, C, D oder E Viren sind, ist gekennzeichnet durch Übelkeit, Erbrechen, Bauchschmerzen, leichtes Fieber und Gelbfärbung der Haut."
