"No.","Date","Genre","Bibl","URL","Hit"
"1","2019-07-01","internetbasiert","Technischer SEO-Spezialist (m/w/d). WEBneo GmbH, 2019-07-01","https://www.webneo.de/karriere/stellenangebot-job-dresden-technischer-seo-spezialist-suchmaschinenoptimierung/","Kreative Köpfe und Querdenker sind bei uns ausdrücklich willkommen!"
"2","2020-08-04","internetbasiert","Life Achievement Award 2014 für Bernd Schmid. hasselwander.co.uk, 2020-08-04","https://www.hasselwander.co.uk/life-achievement-award-2014-fuer-bernd-schmid/","Der Querdenker bezeichnet sich selbst als „Anti-Dogmatiker“ und macht sich zum einen dafür stark, nicht in Teildisziplinen zu denken, zum anderen dafür, der Welt nicht mit einem einzigen selig machenden Modell zu begegnen."
"3","2018-03-19","internetbasiert","Frühjahrstagung der Qpartner in Hamburg. IVD GmbH, 2018-03-19","https://verpackungsdienstleister.de/fruehjahrstagung-der-qpartner-in-hamburg/","Neben den aktuellen und strategischen Plänen der Gegenwart und Zukunft durften wir uns in emotionaler Runde von einem Vor-und Querdenker der Gruppe – Huub van Dijk – verabschieden."
"4","2020-11-20","internetbasiert","Spalten leicht gemacht?. peds-ansichten.de, 2020-11-20","https://peds-ansichten.de/2020/11/querdenken-pressemitteilung-grundrechte-spaltung/","Das ist es, was Sie, Herr Birk, nicht verstanden haben und das ist mittlerweile die Stärke und Beharrlichkeit in der Argumentation der Masse der Querdenker."
"5","2018-05-03","internetbasiert","Bob Goff: Mein erfrischend verrücktes Vorbild - Rainer Wälde. Ihre Nr. 1 der Berater für Unternehmer-Marken (KMU), 2018-05-03","https://rainerwaelde.de/bob-goff/","Mich persönlich inspirieren mutige Querdenker wie Bob Goff, die “out of the box” agieren und meine Gehirnwindungen anregen."
"6","2020-02-14","internetbasiert","Julian Assange. Free-Assange, 2020-02-14","https://free-whistleblower.jimdofree.com/julian-assange/","Einige Leute sehen Julian Assange als einen Kämpfer für die Pressefreiheit, andere als gefährlichen Querdenker."
"7","2020-12-26","internetbasiert","Merkels erneuter Schlag gegen das deutsche Volk: Weihnachten 2020 trist und geächtet wie in der DDR - Michael Mannheimer Blog. Michael Mannheimer Blog, 2020-12-26","https://michael-mannheimer.net/2020/12/26/weihnachten-2020-wie-in-der-ddr/","(…) Ziehen die Querdenker, die AfD und die Alternativen Medien gemeinsam an einem Strang, dann hat die derzeit herrschende Elite ein ernsthaftes Problem."
"8","2020-07-13","internetbasiert","Alles aus: Jazz & Weltmusik | BR-Klassik. Br_Klassik, 2020-07-13","https://www.br-klassik.de/s/21R0M3i","Ein Meister-Improvisator, Historiker, Querdenker, Philosoph, Multiinstrumentalist und Chef auf allen Gebieten."
"9","2020-10-28","internetbasiert","Corona, was nun?!. facts-and-stories.de, 2020-10-28","https://facts-and-stories.de/entertainment/corona-was-nun/","Und nicht jeder der die Maßnahmen der Regierung kritisiert ist ein Querdenker."
"10","2018-03-01","internetbasiert","Lokalpolitik. AfD Kreisverband Erding, 2018-03-01","https://www.afd-erding.de/lokalpolitik/","Außerdem würde ich Schnelltests für Querdenker anbieten und mein „Benehmen insgesamt bekannt“ sein."
